,date,dollar_idx
1843,2002-02-14,118.43000030517578
1844,2002-02-15,118.5999984741211
1845,2002-02-18,118.76000213623047
1846,2002-02-19,118.36000061035156
1847,2002-02-20,118.93000030517578
1848,2002-02-21,119.16000366210938
1849,2002-02-22,118.4800033569336
1850,2002-02-25,119.12999725341797
1851,2002-02-26,119.81999969482422
1852,2002-02-27,119.56999969482422
1853,2002-02-28,119.16000366210938
1854,2002-03-01,119.4000015258789
1855,2002-03-04,118.80999755859375
1856,2002-03-05,118.56999969482422
1857,2002-03-06,117.95999908447266
1858,2002-03-07,116.80000305175781
1859,2002-03-08,117.98999786376953
1860,2002-03-11,117.7300033569336
1861,2002-03-12,117.80000305175781
1862,2002-03-13,117.95999908447266
1863,2002-03-14,117.29000091552734
1864,2002-03-15,117.22000122070312
1865,2002-03-18,117.5
1866,2002-03-19,117.5
1867,2002-03-20,117.22000122070312
1868,2002-03-21,117.5199966430664
1869,2002-03-22,118.05000305175781
1870,2002-03-25,118.0999984741211
1871,2002-03-26,118.13999938964844
1872,2002-03-27,118.54000091552734
1873,2002-03-28,118.62000274658203
1874,2002-04-01,117.7699966430664
1875,2002-04-02,117.91999816894531
1876,2002-04-03,117.68000030517578
1877,2002-04-04,117.94000244140625
1878,2002-04-05,117.69000244140625
1879,2002-04-08,118.19999694824219
1880,2002-04-09,117.58999633789062
1881,2002-04-10,117.51000213623047
1882,2002-04-11,117.37000274658203
1883,2002-04-12,117.73999786376953
1884,2002-04-15,117.63999938964844
1885,2002-04-16,117.37000274658203
1886,2002-04-17,116.5999984741211
1887,2002-04-18,116.38999938964844
1888,2002-04-19,116.29000091552734
1889,2002-04-22,116.43000030517578
1890,2002-04-23,116.56999969482422
1891,2002-04-24,116.1500015258789
1892,2002-04-25,115.44999694824219
1893,2002-04-26,115.04000091552734
1894,2002-04-29,114.88999938964844
1895,2002-04-30,115.19000244140625
1896,2002-05-01,114.54000091552734
1897,2002-05-02,114.87000274658203
1898,2002-05-03,113.58999633789062
1899,2002-05-06,113.66000366210938
1900,2002-05-07,113.91999816894531
1901,2002-05-08,114.91000366210938
1902,2002-05-09,114.5199966430664
1903,2002-05-10,113.94999694824219
1904,2002-05-13,114.1500015258789
1905,2002-05-14,115.08999633789062
1906,2002-05-15,114.12000274658203
1907,2002-05-16,114.12999725341797
1908,2002-05-17,113.0
1909,2002-05-20,112.81999969482422
1910,2002-05-21,112.80000305175781
1911,2002-05-22,112.33000183105469
1912,2002-05-23,112.79000091552734
1913,2002-05-24,112.80000305175781
1914,2002-05-27,113.0
1915,2002-05-28,112.0999984741211
1916,2002-05-29,111.48999786376953
1917,2002-05-30,111.16999816894531
1918,2002-05-31,111.80999755859375
1919,2002-06-03,111.30000305175781
1920,2002-06-04,111.08999633789062
1921,2002-06-05,111.33999633789062
1922,2002-06-06,110.83000183105469
1923,2002-06-07,110.98999786376953
1924,2002-06-10,111.0999984741211
1925,2002-06-11,110.77999877929688
1926,2002-06-12,111.0
1927,2002-06-13,111.1500015258789
1928,2002-06-14,110.76000213623047
1929,2002-06-17,110.8499984741211
1930,2002-06-18,110.19999694824219
1931,2002-06-19,109.66999816894531
1932,2002-06-20,108.94000244140625
1933,2002-06-21,108.19000244140625
1934,2002-06-24,108.20999908447266
1935,2002-06-25,107.56999969482422
1936,2002-06-26,106.55999755859375
1937,2002-06-27,106.37000274658203
1938,2002-06-28,106.11000061035156
1939,2002-07-01,106.51000213623047
1940,2002-07-02,106.80000305175781
1941,2002-07-03,107.05000305175781
1942,2002-07-04,107.33999633789062
1943,2002-07-05,107.66999816894531
1944,2002-07-08,106.30000305175781
1945,2002-07-09,105.6500015258789
1946,2002-07-10,106.01000213623047
1947,2002-07-11,105.72000122070312
1948,2002-07-12,105.88999938964844
1949,2002-07-15,104.66999816894531
1950,2002-07-16,104.48999786376953
1951,2002-07-17,104.41999816894531
1952,2002-07-18,104.47000122070312
1953,2002-07-19,104.05999755859375
1954,2002-07-22,104.75
1955,2002-07-23,106.66000366210938
1956,2002-07-24,105.5199966430664
1957,2002-07-25,105.12000274658203
1958,2002-07-26,106.61000061035156
1959,2002-07-29,107.0999984741211
1960,2002-07-30,106.80000305175781
1961,2002-07-31,107.41000366210938
1962,2002-08-01,107.0199966430664
1963,2002-08-02,106.66999816894531
1964,2002-08-05,107.2699966430664
1965,2002-08-06,108.69000244140625
1966,2002-08-07,107.8499984741211
1967,2002-08-08,108.66000366210938
1968,2002-08-09,108.20999908447266
1969,2002-08-12,107.41000366210938
1970,2002-08-13,107.11000061035156
1971,2002-08-14,106.79000091552734
1972,2002-08-15,106.72000122070312
1973,2002-08-16,106.72000122070312
1974,2002-08-19,107.5199966430664
1975,2002-08-20,107.30999755859375
1976,2002-08-21,107.13999938964844
1977,2002-08-22,108.12999725341797
1978,2002-08-23,107.97000122070312
1979,2002-08-26,107.86000061035156
1980,2002-08-27,106.7699966430664
1981,2002-08-28,107.08000183105469
1982,2002-08-29,106.69999694824219
1983,2002-08-30,106.9800033569336
1984,2002-09-03,105.56999969482422
1985,2002-09-04,106.0999984741211
1986,2002-09-05,105.9800033569336
1987,2002-09-06,106.83999633789062
1988,2002-09-09,107.0999984741211
1989,2002-09-10,107.5199966430664
1990,2002-09-11,107.62000274658203
1991,2002-09-12,107.16000366210938
1992,2002-09-13,108.05999755859375
1993,2002-09-16,108.23999786376953
1994,2002-09-17,108.33000183105469
1995,2002-09-18,107.76000213623047
1996,2002-09-19,107.0
1997,2002-09-20,107.52999877929688
1998,2002-09-23,107.86000061035156
1999,2002-09-24,107.5199966430664
2000,2002-09-25,107.79000091552734
2001,2002-09-26,107.68000030517578
2002,2002-09-27,107.52999877929688
2003,2002-09-30,106.87000274658203
2004,2002-10-01,107.06999969482422
2005,2002-10-02,107.16000366210938
2006,2002-10-03,106.97000122070312
2007,2002-10-04,107.5999984741211
2008,2002-10-07,107.55000305175781
2009,2002-10-08,108.06999969482422
2010,2002-10-09,106.94000244140625
2011,2002-10-10,107.19999694824219
2012,2002-10-11,107.25
2013,2002-10-14,107.1500015258789
2014,2002-10-15,107.77999877929688
2015,2002-10-16,107.62999725341797
2016,2002-10-17,108.37000274658203
2017,2002-10-18,108.5199966430664
2018,2002-10-21,108.2300033569336
2019,2002-10-22,107.94000244140625
2020,2002-10-23,108.0
2021,2002-10-24,107.91000366210938
2022,2002-10-25,107.91999816894531
2023,2002-10-28,107.16000366210938
2024,2002-10-29,107.06999969482422
2025,2002-10-30,107.06999969482422
2026,2002-10-31,106.63999938964844
2027,2002-11-01,106.08000183105469
2028,2002-11-04,106.12000274658203
2029,2002-11-05,105.87000274658203
2030,2002-11-06,105.5999984741211
2031,2002-11-07,104.97000122070312
2032,2002-11-08,104.5
2033,2002-11-11,104.56999969482422
2034,2002-11-12,104.66000366210938
2035,2002-11-13,105.0999984741211
2036,2002-11-14,105.20999908447266
2037,2002-11-15,105.04000091552734
2038,2002-11-18,105.19999694824219
2039,2002-11-19,105.66999816894531
2040,2002-11-20,105.87000274658203
2041,2002-11-21,105.80999755859375
2042,2002-11-22,106.12000274658203
2043,2002-11-25,106.54000091552734
2044,2002-11-26,106.52999877929688
2045,2002-11-27,106.7699966430664
2046,2002-11-28,106.54000091552734
2047,2002-11-29,106.41000366210938
2048,2002-12-02,106.3499984741211
2049,2002-12-03,106.37000274658203
2050,2002-12-04,106.13999938964844
2051,2002-12-05,106.0999984741211
2052,2002-12-06,105.36000061035156
2053,2002-12-09,105.23999786376953
2054,2002-12-10,105.37000274658203
2055,2002-12-11,105.3499984741211
2056,2002-12-12,104.51000213623047
2057,2002-12-13,103.9800033569336
2058,2002-12-16,104.05999755859375
2059,2002-12-17,103.51000213623047
2060,2002-12-18,103.62999725341797
2061,2002-12-19,103.4800033569336
2062,2002-12-20,103.45999908447266
2063,2002-12-23,103.63999938964844
2064,2002-12-24,103.25
2065,2002-12-26,102.81999969482422
2066,2002-12-27,102.41000366210938
2067,2002-12-30,102.01000213623047
2068,2002-12-31,101.8499984741211
2069,2003-01-02,102.9800033569336
2070,2003-01-03,102.47000122070312
2071,2003-01-06,101.97000122070312
2072,2003-01-07,102.56999969482422
2073,2003-01-08,101.87000274658203
2074,2003-01-09,101.94000244140625
2075,2003-01-10,101.2300033569336
2076,2003-01-13,101.47000122070312
2077,2003-01-14,101.20999908447266
2078,2003-01-15,101.33999633789062
2079,2003-01-16,100.79000091552734
2080,2003-01-17,100.55000305175781
2081,2003-01-21,100.2300033569336
2082,2003-01-22,100.2300033569336
2083,2003-01-23,99.86000061035156
2084,2003-01-24,99.22000122070312
2085,2003-01-27,99.26000213623047
2086,2003-01-28,99.4800033569336
2087,2003-01-29,99.27999877929688
2088,2003-01-30,99.5199966430664
2089,2003-01-31,99.91000366210938
2090,2003-02-03,99.9000015258789
2091,2003-02-04,99.13999938964844
2092,2003-02-05,99.6500015258789
2093,2003-02-06,99.45999908447266
2094,2003-02-07,99.56999969482422
2095,2003-02-10,100.2699966430664
2096,2003-02-11,100.38999938964844
2097,2003-02-12,100.51000213623047
2098,2003-02-13,99.58999633789062
2099,2003-02-14,100.04000091552734
2100,2003-02-18,100.52999877929688
2101,2003-02-19,100.0
2102,2003-02-20,99.55000305175781
2103,2003-02-21,100.08999633789062
2104,2003-02-24,99.66000366210938
2105,2003-02-25,99.83000183105469
2106,2003-02-26,99.62000274658203
2107,2003-02-27,99.80999755859375
2108,2003-02-28,99.70999908447266
2109,2003-03-03,99.0999984741211
2110,2003-03-04,99.12999725341797
2111,2003-03-05,98.27999877929688
2112,2003-03-06,98.30999755859375
2113,2003-03-07,98.04000091552734
2114,2003-03-10,97.8499984741211
2115,2003-03-11,97.98999786376953
2116,2003-03-12,98.16000366210938
2117,2003-03-13,99.55000305175781
2118,2003-03-14,99.98999786376953
2119,2003-03-17,100.73999786376953
2120,2003-03-18,100.86000061035156
2121,2003-03-19,101.58000183105469
2122,2003-03-20,101.1500015258789
2123,2003-03-21,101.91999816894531
2124,2003-03-24,100.9800033569336
2125,2003-03-25,100.87000274658203
2126,2003-03-26,100.61000061035156
2127,2003-03-27,100.63999938964844
2128,2003-03-28,99.95999908447266
2129,2003-03-31,99.05999755859375
2130,2003-04-01,99.1500015258789
2131,2003-04-02,100.08000183105469
2132,2003-04-03,100.33999633789062
2133,2003-04-04,100.44999694824219
2134,2003-04-07,101.04000091552734
2135,2003-04-08,100.52999877929688
2136,2003-04-09,100.16000366210938
2137,2003-04-10,99.81999969482422
2138,2003-04-11,100.18000030517578
2139,2003-04-14,99.95999908447266
2140,2003-04-15,99.76000213623047
2141,2003-04-16,99.05999755859375
2142,2003-04-17,99.30000305175781
2143,2003-04-21,99.58999633789062
2144,2003-04-22,98.7300033569336
2145,2003-04-23,98.77999877929688
2146,2003-04-24,98.33000183105469
2147,2003-04-25,98.36000061035156
2148,2003-04-28,98.66999816894531
2149,2003-04-29,98.0199966430664
2150,2003-04-30,97.19000244140625
2151,2003-05-01,96.69999694824219
2152,2003-05-02,96.76000213623047
2153,2003-05-05,96.37000274658203
2154,2003-05-06,95.33999633789062
2155,2003-05-07,95.58000183105469
2156,2003-05-08,94.93000030517578
2157,2003-05-09,94.9800033569336
2158,2003-05-12,94.55000305175781
2159,2003-05-13,94.72000122070312
2160,2003-05-14,94.58000183105469
2161,2003-05-15,95.22000122070312
2162,2003-05-16,94.08000183105469
2163,2003-05-19,93.77999877929688
2164,2003-05-20,93.26000213623047
2165,2003-05-21,93.54000091552734
2166,2003-05-22,93.55999755859375
2167,2003-05-23,93.05000305175781
2168,2003-05-27,92.72000122070312
2169,2003-05-28,93.44999694824219
2170,2003-05-29,92.70999908447266
2171,2003-05-30,93.2699966430664
2172,2003-06-02,93.33999633789062
2173,2003-06-03,93.52999877929688
2174,2003-06-04,93.7300033569336
2175,2003-06-05,92.5199966430664
2176,2003-06-06,93.4800033569336
2177,2003-06-09,93.30000305175781
2178,2003-06-10,93.55999755859375
2179,2003-06-11,92.97000122070312
2180,2003-06-12,92.9000015258789
2181,2003-06-13,92.22000122070312
2182,2003-06-16,92.4000015258789
2183,2003-06-17,92.61000061035156
2184,2003-06-18,93.16999816894531
2185,2003-06-19,93.16000366210938
2186,2003-06-20,94.04000091552734
2187,2003-06-23,94.08000183105469
2188,2003-06-24,94.38999938964844
2189,2003-06-25,94.12000274658203
2190,2003-06-26,94.97000122070312
2191,2003-06-27,95.1500015258789
2192,2003-06-30,94.7300033569336
2193,2003-07-01,94.30000305175781
2194,2003-07-02,94.12000274658203
2195,2003-07-03,94.41000366210938
2196,2003-07-04,94.55000305175781
2197,2003-07-07,95.51000213623047
2198,2003-07-08,95.81999969482422
2199,2003-07-09,95.58999633789062
2200,2003-07-10,95.38999938964844
2201,2003-07-11,95.80000305175781
2202,2003-07-14,96.06999969482422
2203,2003-07-15,96.06999969482422
2204,2003-07-16,96.72000122070312
2205,2003-07-17,96.86000061035156
2206,2003-07-18,96.86000061035156
2207,2003-07-21,96.11000061035156
2208,2003-07-22,96.37999725341797
2209,2003-07-23,95.44000244140625
2210,2003-07-24,95.33999633789062
2211,2003-07-25,94.95999908447266
2212,2003-07-28,95.05999755859375
2213,2003-07-29,95.33000183105469
2214,2003-07-30,96.06999969482422
2215,2003-07-31,96.88999938964844
2216,2003-08-01,96.66000366210938
2217,2003-08-04,96.18000030517578
2218,2003-08-05,96.16000366210938
2219,2003-08-06,96.2300033569336
2220,2003-08-07,95.83000183105469
2221,2003-08-08,96.36000061035156
2222,2003-08-11,95.87000274658203
2223,2003-08-12,96.1500015258789
2224,2003-08-13,96.18000030517578
2225,2003-08-14,96.68000030517578
2226,2003-08-15,96.6500015258789
2227,2003-08-18,97.3499984741211
2228,2003-08-19,97.30999755859375
2229,2003-08-20,97.37000274658203
2230,2003-08-21,98.61000061035156
2231,2003-08-22,98.83000183105469
2232,2003-08-25,98.83000183105469
2233,2003-08-26,98.76000213623047
2234,2003-08-27,98.86000061035156
2235,2003-08-28,98.83000183105469
2236,2003-08-29,98.0999984741211
2237,2003-09-01,98.0
2238,2003-09-02,98.94999694824219
2239,2003-09-03,98.70999908447266
2240,2003-09-04,98.19999694824219
2241,2003-09-05,97.08999633789062
2242,2003-09-08,97.16000366210938
2243,2003-09-09,96.44000244140625
2244,2003-09-10,96.5
2245,2003-09-11,96.55999755859375
2246,2003-09-12,96.01000213623047
2247,2003-09-15,95.9800033569336
2248,2003-09-16,96.66999816894531
2249,2003-09-17,95.73999786376953
2250,2003-09-18,95.94999694824219
2251,2003-09-19,94.95999908447266
2252,2003-09-22,93.8499984741211
2253,2003-09-23,93.98999786376953
2254,2003-09-24,93.69999694824219
2255,2003-09-25,93.76000213623047
2256,2003-09-26,93.87000274658203
2257,2003-09-29,93.08000183105469
2258,2003-09-30,92.8499984741211
2259,2003-10-01,92.38999938964844
2260,2003-10-02,92.41999816894531
2261,2003-10-03,93.2300033569336
2262,2003-10-06,92.41000366210938
2263,2003-10-07,91.88999938964844
2264,2003-10-08,91.7300033569336
2265,2003-10-09,91.98999786376953
2266,2003-10-10,91.5199966430664
2267,2003-10-13,91.88999938964844
2268,2003-10-14,91.83000183105469
2269,2003-10-15,92.41999816894531
2270,2003-10-16,92.61000061035156
2271,2003-10-17,92.29000091552734
2272,2003-10-20,92.43000030517578
2273,2003-10-21,92.37000274658203
2274,2003-10-22,91.2699966430664
2275,2003-10-23,91.51000213623047
2276,2003-10-24,91.27999877929688
2277,2003-10-27,91.61000061035156
2278,2003-10-28,91.86000061035156
2279,2003-10-29,91.86000061035156
2280,2003-10-30,92.20999908447266
2281,2003-10-31,92.7300033569336
2282,2003-11-03,93.66000366210938
2283,2003-11-04,93.2300033569336
2284,2003-11-05,93.62999725341797
2285,2003-11-06,93.88999938964844
2286,2003-11-07,93.0199966430664
2287,2003-11-10,93.05000305175781
2288,2003-11-11,93.0999984741211
2289,2003-11-12,92.30999755859375
2290,2003-11-13,91.61000061035156
2291,2003-11-14,91.44000244140625
2292,2003-11-17,91.52999877929688
2293,2003-11-18,90.33000183105469
2294,2003-11-19,90.9000015258789
2295,2003-11-20,90.66000366210938
2296,2003-11-21,90.5999984741211
2297,2003-11-24,91.58999633789062
2298,2003-11-25,91.45999908447266
2299,2003-11-26,90.5999984741211
2300,2003-11-28,90.20999908447266
2301,2003-12-01,90.3499984741211
2302,2003-12-02,89.63999938964844
2303,2003-12-03,89.5
2304,2003-12-04,89.5999984741211
2305,2003-12-05,89.13999938964844
2306,2003-12-08,88.75
2307,2003-12-09,88.61000061035156
2308,2003-12-10,88.8499984741211
2309,2003-12-11,88.87999725341797
2310,2003-12-12,88.48999786376953
2311,2003-12-15,88.45999908447266
2312,2003-12-16,88.30999755859375
2313,2003-12-17,87.94000244140625
2314,2003-12-18,87.8499984741211
2315,2003-12-19,88.11000061035156
2316,2003-12-22,87.98999786376953
2317,2003-12-23,87.98999786376953
2318,2003-12-24,87.54000091552734
2319,2003-12-26,87.62999725341797
2320,2003-12-29,87.3499984741211
2321,2003-12-30,87.0
2322,2003-12-31,86.91999816894531
2323,2004-01-02,86.91999816894531
2324,2004-01-05,86.06999969482422
2325,2004-01-06,85.62999725341797
2326,2004-01-07,86.19999694824219
2327,2004-01-08,85.56999969482422
2328,2004-01-09,85.11000061035156
2329,2004-01-12,85.55000305175781
2330,2004-01-13,85.51000213623047
2331,2004-01-14,86.02999877929688
2332,2004-01-15,86.55999755859375
2333,2004-01-16,87.7300033569336
2334,2004-01-19,87.66000366210938
2335,2004-01-20,86.70999908447266
2336,2004-01-21,86.36000061035156
2337,2004-01-22,85.81999969482422
2338,2004-01-23,86.55999755859375
2339,2004-01-26,87.25
2340,2004-01-27,86.27999877929688
2341,2004-01-28,86.97000122070312
2342,2004-01-29,87.58000183105469
2343,2004-01-30,87.19999694824219
2344,2004-02-02,87.52999877929688
2345,2004-02-03,86.79000091552734
2346,2004-02-04,86.83999633789062
2347,2004-02-05,86.9000015258789
2348,2004-02-06,86.0199966430664
2349,2004-02-09,86.0
2350,2004-02-10,85.83999633789062
2351,2004-02-11,85.19999694824219
2352,2004-02-12,85.29000091552734
2353,2004-02-13,85.55999755859375
2354,2004-02-16,85.47000122070312
2355,2004-02-17,85.0199966430664
2356,2004-02-18,85.87999725341797
2357,2004-02-19,85.94999694824219
2358,2004-02-20,87.23999786376953
2359,2004-02-23,87.04000091552734
2360,2004-02-24,86.13999938964844
2361,2004-02-25,87.25
2362,2004-02-26,87.68000030517578
2363,2004-02-27,87.30999755859375
2364,2004-03-01,87.5199966430664
2365,2004-03-02,88.83000183105469
2366,2004-03-03,89.02999877929688
2367,2004-03-04,89.13999938964844
2368,2004-03-05,88.18000030517578
2369,2004-03-08,88.0
2370,2004-03-09,88.29000091552734
2371,2004-03-10,88.94999694824219
2372,2004-03-11,88.51000213623047
2373,2004-03-12,89.12000274658203
2374,2004-03-15,88.80999755859375
2375,2004-03-16,88.58999633789062
2376,2004-03-17,88.6500015258789
2377,2004-03-18,87.69999694824219
2378,2004-03-19,88.16000366210938
2379,2004-03-22,87.80999755859375
2380,2004-03-23,87.8499984741211
2381,2004-03-24,88.93000030517578
2382,2004-03-25,88.9000015258789
2383,2004-03-26,88.88999938964844
2384,2004-03-29,88.62999725341797
2385,2004-03-30,88.43000030517578
2386,2004-03-31,87.61000061035156
2387,2004-04-01,87.20999908447266
2388,2004-04-02,88.51000213623047
2389,2004-04-05,89.22000122070312
2390,2004-04-06,88.75
2391,2004-04-07,88.2699966430664
2392,2004-04-08,89.0199966430664
2393,2004-04-12,88.94999694824219
2394,2004-04-13,89.83000183105469
2395,2004-04-14,90.23999786376953
2396,2004-04-15,90.05999755859375
2397,2004-04-16,89.94000244140625
2398,2004-04-19,89.80000305175781
2399,2004-04-20,90.48999786376953
2400,2004-04-21,91.12000274658203
2401,2004-04-22,90.81999969482422
2402,2004-04-23,91.08000183105469
2403,2004-04-26,90.62000274658203
2404,2004-04-27,90.41000366210938
2405,2004-04-28,91.16999816894531
2406,2004-04-29,90.56999969482422
2407,2004-04-30,90.4800033569336
2408,2004-05-03,90.76000213623047
2409,2004-05-04,89.80999755859375
2410,2004-05-05,89.30999755859375
2411,2004-05-06,89.87999725341797
2412,2004-05-07,91.12999725341797
2413,2004-05-10,91.55999755859375
2414,2004-05-11,91.66000366210938
2415,2004-05-12,91.29000091552734
2416,2004-05-13,91.95999908447266
2417,2004-05-14,91.66000366210938
2418,2004-05-17,91.0
2419,2004-05-18,91.25
2420,2004-05-19,90.52999877929688
2421,2004-05-20,91.02999877929688
2422,2004-05-21,90.48999786376953
2423,2004-05-24,90.4800033569336
2424,2004-05-25,89.83999633789062
2425,2004-05-26,89.72000122070312
2426,2004-05-27,88.66999816894531
2427,2004-05-28,88.94999694824219
2428,2004-06-01,88.87999725341797
2429,2004-06-02,88.83999633789062
2430,2004-06-03,88.94999694824219
2431,2004-06-04,88.54000091552734
2432,2004-06-07,88.25
2433,2004-06-08,88.51000213623047
2434,2004-06-09,89.7300033569336
2435,2004-06-10,89.25
2436,2004-06-11,90.01000213623047
2437,2004-06-14,89.94000244140625
2438,2004-06-15,89.08999633789062
2439,2004-06-16,90.04000091552734
2440,2004-06-17,89.5999984741211
2441,2004-06-18,89.08000183105469
2442,2004-06-21,89.29000091552734
2443,2004-06-22,89.43000030517578
2444,2004-06-23,89.41999816894531
2445,2004-06-24,88.75
2446,2004-06-25,88.87999725341797
2447,2004-06-28,88.72000122070312
2448,2004-06-29,89.41000366210938
2449,2004-06-30,88.80000305175781
2450,2004-07-01,88.79000091552734
2451,2004-07-02,87.97000122070312
2452,2004-07-05,88.2300033569336
2453,2004-07-06,88.12000274658203
2454,2004-07-07,87.6500015258789
2455,2004-07-08,87.54000091552734
2456,2004-07-09,87.41999816894531
2457,2004-07-12,87.38999938964844
2458,2004-07-13,87.81999969482422
2459,2004-07-14,87.58000183105469
2460,2004-07-15,87.98999786376953
2461,2004-07-16,87.13999938964844
2462,2004-07-19,87.18000030517578
2463,2004-07-20,87.83000183105469
2464,2004-07-21,88.55999755859375
2465,2004-07-22,88.44999694824219
2466,2004-07-23,89.26000213623047
2467,2004-07-26,89.02999877929688
2468,2004-07-27,89.79000091552734
2469,2004-07-28,89.75
2470,2004-07-29,89.94999694824219
2471,2004-07-30,89.95999908447266
2472,2004-08-02,89.75
2473,2004-08-03,89.56999969482422
2474,2004-08-04,89.68000030517578
2475,2004-08-05,89.63999938964844
2476,2004-08-06,88.36000061035156
2477,2004-08-09,88.38999938964844
2478,2004-08-10,88.79000091552734
2479,2004-08-11,88.8499984741211
2480,2004-08-12,88.69000244140625
2481,2004-08-13,87.9000015258789
2482,2004-08-16,87.95999908447266
2483,2004-08-17,88.05999755859375
2484,2004-08-18,88.08000183105469
2485,2004-08-19,87.79000091552734
2486,2004-08-20,88.12000274658203
2487,2004-08-23,89.05999755859375
2488,2004-08-24,89.45999908447266
2489,2004-08-25,89.41999816894531
2490,2004-08-26,89.30000305175781
2491,2004-08-27,89.7699966430664
2492,2004-08-30,89.69000244140625
2493,2004-08-31,88.94000244140625
2494,2004-09-01,88.87000274658203
2495,2004-09-02,88.9800033569336
2496,2004-09-03,89.62999725341797
2497,2004-09-06,89.52999877929688
2498,2004-09-07,89.2300033569336
2499,2004-09-08,88.7699966430664
2500,2004-09-09,88.83000183105469
2501,2004-09-10,88.38999938964844
2502,2004-09-13,88.55000305175781
2503,2004-09-14,88.45999908447266
2504,2004-09-15,89.1500015258789
2505,2004-09-16,88.79000091552734
2506,2004-09-17,88.91000366210938
2507,2004-09-20,88.98999786376953
2508,2004-09-21,88.12999725341797
2509,2004-09-22,88.51000213623047
2510,2004-09-23,88.44000244140625
2511,2004-09-24,88.4000015258789
2512,2004-09-27,88.29000091552734
2513,2004-09-28,88.11000061035156
2514,2004-09-29,88.0999984741211
2515,2004-09-30,87.36000061035156
2516,2004-10-01,87.62999725341797
2517,2004-10-04,88.37999725341797
2518,2004-10-05,88.16999816894531
2519,2004-10-06,88.4800033569336
2520,2004-10-07,88.33999633789062
2521,2004-10-08,87.44999694824219
2522,2004-10-11,87.54000091552734
2523,2004-10-12,88.0199966430664
2524,2004-10-13,87.87999725341797
2525,2004-10-14,87.55000305175781
2526,2004-10-15,87.08999633789062
2527,2004-10-18,87.0199966430664
2528,2004-10-19,86.83999633789062
2529,2004-10-20,86.3499984741211
2530,2004-10-21,86.0199966430664
2531,2004-10-22,85.87000274658203
2532,2004-10-25,84.97000122070312
2533,2004-10-26,85.20999908447266
2534,2004-10-27,85.44000244140625
2535,2004-10-28,85.27999877929688
2536,2004-10-29,84.91000366210938
2537,2004-11-01,85.19999694824219
2538,2004-11-02,85.47000122070312
2539,2004-11-03,84.69999694824219
2540,2004-11-04,84.54000091552734
2541,2004-11-05,84.01000213623047
2542,2004-11-08,84.08999633789062
2543,2004-11-09,84.29000091552734
2544,2004-11-10,84.43000030517578
2545,2004-11-11,84.37000274658203
2546,2004-11-12,83.69000244140625
2547,2004-11-15,84.0
2548,2004-11-16,83.80000305175781
2549,2004-11-17,83.29000091552734
2550,2004-11-18,83.69000244140625
2551,2004-11-19,83.30999755859375
2552,2004-11-22,83.19000244140625
2553,2004-11-23,82.97000122070312
2554,2004-11-24,82.41000366210938
2555,2004-11-25,82.18000030517578
2556,2004-11-26,81.77999877929688
2557,2004-11-29,81.93000030517578
2558,2004-11-30,81.81999969482422
2559,2004-12-01,81.55999755859375
2560,2004-12-02,81.94999694824219
2561,2004-12-03,80.9800033569336
2562,2004-12-06,81.27999877929688
2563,2004-12-07,81.23999786376953
2564,2004-12-08,81.9000015258789
2565,2004-12-09,82.02999877929688
2566,2004-12-10,82.55000305175781
2567,2004-12-13,82.0999984741211
2568,2004-12-14,82.31999969482422
2569,2004-12-15,81.62999725341797
2570,2004-12-16,82.5
2571,2004-12-17,82.16000366210938
2572,2004-12-20,81.66999816894531
2573,2004-12-21,81.94000244140625
2574,2004-12-22,81.93000030517578
2575,2004-12-23,81.33999633789062
2576,2004-12-24,81.22000122070312
2577,2004-12-27,80.72000122070312
2578,2004-12-28,80.72000122070312
2579,2004-12-29,80.97000122070312
2580,2004-12-30,80.52999877929688
2581,2004-12-31,80.8499984741211
2582,2005-01-03,81.30000305175781
2583,2005-01-04,82.56999969482422
2584,2005-01-05,82.54000091552734
2585,2005-01-06,83.1500015258789
2586,2005-01-07,83.61000061035156
2587,2005-01-10,83.29000091552734
2588,2005-01-11,83.0199966430664
2589,2005-01-12,82.13999938964844
2590,2005-01-13,82.51000213623047
2591,2005-01-14,83.05999755859375
2592,2005-01-17,83.05999755859375
2593,2005-01-18,83.36000061035156
2594,2005-01-19,83.5999984741211
2595,2005-01-20,83.83999633789062
2596,2005-01-21,83.26000213623047
2597,2005-01-24,83.23999786376953
2598,2005-01-25,83.98999786376953
2599,2005-01-26,83.30000305175781
2600,2005-01-27,83.43000030517578
2601,2005-01-28,83.4800033569336
2602,2005-01-31,83.5999984741211
2603,2005-02-01,83.44999694824219
2604,2005-02-02,83.5199966430664
2605,2005-02-03,83.97000122070312
2606,2005-02-04,84.38999938964844
2607,2005-02-07,85.04000091552734
2608,2005-02-08,85.0999984741211
2609,2005-02-09,85.0199966430664
2610,2005-02-10,84.54000091552734
2611,2005-02-11,84.56999969482422
2612,2005-02-14,83.95999908447266
2613,2005-02-15,83.58999633789062
2614,2005-02-16,83.66999816894531
2615,2005-02-17,83.47000122070312
2616,2005-02-18,83.48999786376953
2617,2005-02-21,83.55000305175781
2618,2005-02-22,82.41000366210938
2619,2005-02-23,82.68000030517578
2620,2005-02-24,82.87999725341797
2621,2005-02-25,82.66000366210938
2622,2005-02-28,82.51000213623047
2623,2005-03-01,82.7699966430664
2624,2005-03-02,83.08000183105469
2625,2005-03-03,83.27999877929688
2626,2005-03-04,82.54000091552734
